Tue Dec 21 14:17:35 2021 +0100,u233266,Pull request #209,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Mon Oct 18 17:33:47 2021 +0200,u233266,Pull request #181,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Mon Oct 18 17:31:46 2021 +0200,u233266,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Mon Oct 18 17:00:52 2021 +0200,u233266,Pull request #179,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Mon Oct 18 16:54:37 2021 +0200,u233266,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Mon Oct 18 14:20:06 2021 +0200,u233266,Pull request #177,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Fri Oct 15 08:49:54 2021 +0200,u233266,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Thu Oct 14 14:55:55 2021 +0200,u233266,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Thu Oct 14 14:50:23 2021 +0200,u233266,Merge branch 'develop' into feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Thu Oct 14 14:45:19 2021 +0200,u233266,Pull request #176,feature/SOPRE-29333-testing-sap-import-on-test
Wed Oct 13 13:16:14 2021 +0200,u233266,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Tue Oct 12 14:48:51 2021 +0200,u233266,feature/SOPRE-31117-implement-analyse-sequentieller-ablauf-sap-import-sap-export
Wed Sep 29 07:15:21 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Tue Sep 28 15:15:44 2021 +0200,u233266,Pull request #174,feature/SOPRE-29333-testing-sap-import-on-test
Tue Sep 28 15:11:18 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Tue Sep 28 09:47:08 2021 +0200,u233266,Pull request #172,feature/SOPRE-29333 testing sap import on test
Tue Sep 28 09:44:26 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Mon Sep 27 09:35:50 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Fri Sep 24 07:44:22 2021 +0200,u233266,Pull request #170,feature/SOPRE-29333-testing-sap-import-on-test
Fri Sep 24 07:41:51 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Fri Sep 24 07:34:24 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Fri Sep 17 10:44:10 2021 +0200,u233266,Pull request #168,feature/SOPRE-29333-testing-sap-import-on-test
Fri Sep 17 10:43:06 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Thu Sep 16 13:40:36 2021 +0200,u233266,Pull request #166,feature/SOPRE-29333-testing-sap-import-on-test
Thu Sep 16 13:39:39 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Tue Sep 14 11:25:08 2021 +0200,u233266,Pull request #164,feature/SOPRE-29333-testing-sap-import-on-test
Tue Sep 14 10:55:59 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Tue Sep 14 07:49:33 2021 +0200,u233266,Pull request #162,feature/SOPRE-29333-testing-sap-import-on-test
Tue Sep 14 07:44:22 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Tue Sep 14 07:36:08 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Thu Sep 9 13:59:06 2021 +0200,u233266,Pull request #160,feature/SOPRE-29333-testing-sap-import-on-test
Thu Sep 9 13:57:39 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Wed Sep 8 10:57:59 2021 +0200,u233266,Pull request #158,feature/SOPRE-29333-testing-sap-import-on-test
Wed Sep 8 09:57:52 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Tue Aug 31 09:22:07 2021 +0200,u233266,Pull request #156,feature/SOPRE-29333-testing-sap-import-on-test
Tue Aug 31 09:18:30 2021 +0200,u233266,feature/SOPRE-29333-testing-sap-import-on-test
Mon Aug 30 16:14:22 2021 +0200,u233266,Pull request #154,feature/SOPRE-29333-testing-sap-import-on-test
Mon Aug 30 16:13:18 2021 +0200,u233266,YS	(SOPRE-29333),changed Session limit
Mon Aug 30 16:07:36 2021 +0200,u233266,SOPRE-29333-testing-sap-import-on-test
Tue Aug 3 07:13:44 2021 +0200,u233266,Pull request #152,feature/SOPRE-29335-testing-sap_export-on-test
Mon Aug 2 15:56:11 2021 +0200,u233266,SOPRE-29333-testing-sap-import-on-test
Mon Jun 21 08:04:48 2021 +0200,u233266,Pull request #150,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Jun 21 08:03:34 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Jun 21 07:23:15 2021 +0200,u233266,Pull request #148,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Jun 21 07:20:06 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Jun 18 08:38:17 2021 +0200,u233266,Pull request #146,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Jun 18 08:16:41 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Jun 17 15:36:25 2021 +0200,u233266,Pull request #145,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Jun 17 15:27:02 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Jun 17 10:17:12 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Jun 10 08:47:41 2021 +0200,u233266,Pull request #143,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Jun 10 08:35:55 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Jun 8 07:56:01 2021 +0200,u233266,Pull request #141,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Jun 8 07:54:26 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Jun 7 15:31:21 2021 +0200,u233266,Pull request #139,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Jun 7 15:14:49 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Jun 4 08:54:30 2021 +0200,u233266,Pull request #137,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Jun 4 08:46:26 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Jun 4 07:39:31 2021 +0200,u233266,Pull request #135,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Jun 4 07:37:44 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Jun 4 07:16:54 2021 +0200,u233266,Pull request #133,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Jun 4 07:14:47 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Jun 3 15:02:19 2021 +0200,u233266,Pull request #131,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Jun 3 15:00:50 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Jun 3 14:48:44 2021 +0200,u233266,Pull request #129,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-sopip-tochter-ex-tilo-schnittstelle
Wed Jun 2 11:20:25 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-sopip-tochter-ex-tilo-schnittstelle
Fri May 21 10:54:48 2021 +0200,u233266,Pull request #127,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri May 21 10:51:43 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri May 21 07:15:38 2021 +0200,u233266,Pull request #125,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri May 21 07:13:47 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu May 20 08:29:38 2021 +0200,u233266,Pull request #123,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu May 20 08:28:17 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed May 19 09:41:25 2021 +0200,u233266,Pull request #121,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed May 19 07:58:50 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue May 18 08:36:00 2021 +0200,u233266,Pull request #119,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon May 17 14:46:52 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon May 17 09:21:22 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed May 5 10:35:17 2021 +0200,u233266,Pull request #117,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed May 5 10:33:44 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue May 4 13:45:43 2021 +0200,u233266,Pull request #115,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue May 4 13:42:22 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue May 4 13:41:32 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue May 4 13:34:27 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Apr 26 10:17:05 2021 +0200,u233266,Pull request #113,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Apr 16 14:55:54 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Apr 16 11:28:21 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Apr 14 08:41:19 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Apr 13 14:25:46 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Apr 7 14:26:47 2021 +0200,u233266,Pull request #111,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Apr 7 14:24:36 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Apr 6 12:01:08 2021 +0200,u233266,Pull request #109,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Apr 6 11:59:32 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Apr 6 06:51:11 2021 +0200,u233266,Pull request #107,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Apr 6 06:41:37 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Apr 1 14:04:26 2021 +0200,u233266,Pull request #105,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Apr 1 14:03:17 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Apr 1 14:00:19 2021 +0200,u233266,Pull request #103,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Apr 1 13:58:49 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 31 13:03:35 2021 +0200,u233266,Pull request #101,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 31 13:02:05 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 31 11:11:14 2021 +0200,u233266,Pull request #99,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 31 11:10:01 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 31 10:48:01 2021 +0200,u233266,Pull request #97,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 31 10:42:59 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Mar 30 10:34:55 2021 +0200,ue67532,Pull request #95,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Mar 30 10:32:18 2021 +0200,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Mar 26 10:16:57 2021 +0100,ue67532,Pull request #93,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Mar 26 09:47:17 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Mar 26 08:08:18 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Mar 25 14:39:16 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 24 13:26:54 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 24 13:25:47 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Wed Mar 24 12:23:03 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Mar 23 07:50:49 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Mar 22 15:18:18 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Mar 22 07:26:00 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Mar 22 07:19:00 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Mar 22 07:17:05 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Mar 22 07:14:44 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Mar 22 07:13:34 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Mar 11 07:47:32 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Fri Feb 26 11:21:44 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Thu Feb 25 10:19:55 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Tue Feb 23 15:09:30 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
Mon Feb 22 15:05:58 2021 +0100,u233266,feature/SOPRE-11108-wmb-ablosung-iib-module-sopip-sap-iib-module-new-model
